x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label
0.0,0.26303836703300476,0.43839728832244873,0.4877169728279114,0.5863564014434814,0.3123580813407898,0.33975788950920105,0.32879796624183655,0.36167776584625244,0.16439898312091827,0.19179882109165192,0.20275874435901642,0.20275874435901642,0.010959932580590248,0.05479966104030609,0.05479966104030609,0.06027962639927864,-0.09315942227840424,-0.08219949156045914,-0.10411935299634933,-0.09863939136266708,0.0,-0.20823870599269867,-0.5425166487693787,-0.7781552076339722,-0.9918738603591919,-0.9973538517951965,-1.501510739326477,-1.8248287439346313,-2.0495073795318604,-0.986393928527832,-1.5782302618026733,-1.9015482664108276,-2.202946424484253,-0.9754339456558228,-1.4686309099197388,-1.7426291704177856,-2.0221076011657715,-0.7945950627326965,-1.1288729906082153,-1.3699915409088135,-1.5837101936340332,PAPER
0.0,0.15991416573524475,0.2238798290491104,0.19722746312618256,0.22921030223369598,0.18123604357242584,0.1705751121044159,0.1492532193660736,0.18123604357242584,0.07995708286762238,0.0746266096830368,0.06396566331386566,0.0373133048415184,-0.04264377802610397,0.010660944506525993,-0.04264377802610397,-0.047974247485399246,-0.06396566331386566,-0.10127896815538406,-0.1492532193660736,-0.15991416573524475,0.0,-0.3358197510242462,-0.7782489061355591,-1.0980771780014038,-1.3272875547409058,-1.0874162912368774,-1.5884807109832764,-1.9349613189697266,-2.052231788635254,-0.9967982769012451,-1.5991415977478027,-1.9402917623519897,-2.2494592666625977,-1.0074591636657715,-1.4338970184326172,-1.7110815048217773,-1.9989269971847534,-0.7142832279205322,-1.0341116189956665,-1.2739827632904053,-1.4925321340560913,PAPER
0.0,0.06121174246072769,0.09181760996580124,0.06121174246072769,0.1275244653224945,0.07141369581222534,0.040807828307151794,0.02550489269196987,0.08161565661430359,0.020403914153575897,0.030605871230363846,0.020403914153575897,-0.005100978538393974,-0.05611076205968857,0.020403914153575897,-0.05100978538393974,-0.05611076205968857,0.0,-0.05100978538393974,-0.09691859036684036,-0.10712055116891861,0.0,-0.3213616609573364,-0.7345408797264099,-1.0763064622879028,-1.1987299919128418,-1.112013339996338,-1.5455964803695679,-1.8720591068267822,-1.7394336462020874,-0.9997918009757996,-1.4027690887451172,-1.7445346117019653,-2.0301895141601562,-1.1273162364959717,-1.2548407316207886,-1.576202392578125,-1.8516552448272705,-0.6580262184143066,-0.9283781051635742,-1.1528211832046509,-1.3568602800369263,PAPER
0.0,0.015075186267495155,0.020100248977541924,-0.010050124488770962,0.06030074506998062,0.025125309824943542,-0.005025062244385481,-0.010050124488770962,0.05527568235993385,0.005025062244385481,0.015075186267495155,0.005025062244385481,-0.010050124488770962,-0.050250619649887085,0.04020049795508385,-0.025125309824943542,-0.020100248977541924,0.05527568235993385,0.0,-0.03517543524503708,-0.04020049795508385,0.0,-0.3366791605949402,-0.7537593245506287,-1.1055136919021606,-1.20601487159729,-1.1256139278411865,-1.5326439142227173,-1.8441977500915527,-1.6632955074310303,-0.9999873638153076,-1.3617918491363525,-1.698470950126648,-1.9698243141174316,-1.1507391929626465,-1.2160650491714478,-1.5225938558578491,-1.7889220714569092,-0.6381828784942627,-0.8944610357284546,-1.100488543510437,-1.2914409637451172,PAPER
0.0,0.10302573442459106,0.13393345475196838,0.09787444770336151,0.16999246180057526,0.03605900704860687,-0.010302573442459106,-0.03605900704860687,0.01545386016368866,-0.03605900704860687,-0.01545386016368866,-0.03090772032737732,-0.056664153933525085,-0.11332830786705017,-0.04636158049106598,-0.12878216803073883,-0.13908474147319794,-0.09272316098213196,-0.14938731491565704,-0.19059760868549347,-0.20605146884918213,0.0,-0.30392593145370483,-0.6902724504470825,-0.9890470504760742,-1.1332831382751465,-1.0972241163253784,-1.5299321413040161,-1.8596144914627075,-1.766891360282898,-0.9993496537208557,-1.3959987163543701,-1.7462862730026245,-2.039909601211548,-1.1023753881454468,-1.2569140195846558,-1.5917476415634155,-1.8647658824920654,-0.6696673035621643,-0.9478367567062378,-1.174493432044983,-1.380544900894165,PAPER
0.0,0.056572940200567245,0.07543058693408966,0.014143235050141811,0.09428823739290237,0.028286470100283623,-0.009428823366761208,-0.018857646733522415,-0.004714411683380604,-0.0330008827149868,-0.014143235050141811,-0.009428823366761208,-0.014143235050141811,-0.0660017654299736,-0.03771529346704483,-0.09428823739290237,-0.08485941588878632,-0.051858529448509216,-0.11786029487848282,-0.14143235981464386,-0.146146759390831,0.0,-0.30172234773635864,-0.6694464683532715,-0.9900264739990234,-1.051313877105713,-1.1126011610031128,-1.4897540807724,-1.7820476293563843,-1.4850397109985352,-0.9994552731513977,-1.2116038799285889,-1.5604703426361084,-1.82919180393219,-1.1738885641098022,-1.0843147039413452,-1.4473243951797485,-1.6971882581710815,-0.6128735542297363,-0.8533085584640503,-1.0465993881225586,-1.2304614782333374,PAPER
0.0,0.11350688338279724,0.12972214818000793,0.048645809292793274,0.08648143708705902,0.10269670933485031,0.048645809292793274,0.032430537045001984,0.032430537045001984,0.010810179635882378,-0.021620359271764755,-0.010810179635882378,-0.021620359271764755,-0.05405089631676674,-0.08107634633779526,-0.118911974132061,-0.11350688338279724,-0.08648143708705902,-0.15674760937690735,-0.19998832046985626,-0.2107985019683838,0.0,-0.33511555194854736,-0.751307487487793,-1.064802646636963,-1.2701960802078247,-1.0918281078338623,-1.5728811025619507,-1.907996654510498,-1.9188069105148315,-0.9999415874481201,-1.453969120979309,-1.8215152025222778,-2.107985019683838,-1.0107518434524536,-1.2972215414047241,-1.6269320249557495,-1.8863763809204102,-0.6810413002967834,-0.9837263226509094,-1.194524884223938,-1.3891080617904663,PAPER
0.0,0.215111643075943,0.2485734522342682,0.15296828746795654,0.0908249169588089,0.10994595289230347,0.038242071866989136,-0.02390129305422306,-0.06692362576723099,-0.04302233085036278,-0.0908249169588089,-0.1577485352754593,-0.22945241630077362,-0.14340776205062866,-0.22945241630077362,-0.32505759596824646,-0.36807993054389954,-0.29159578680992126,-0.36807993054389954,-0.430223286151886,-0.47324562072753906,0.0,-0.3632996678352356,-0.8126440048217773,-1.156822681427002,-1.3814947605133057,-1.0755581855773926,-1.4962209463119507,-1.7017720937728882,-1.773476004600525,-0.9990741014480591,-1.4197368621826172,-1.6635301113128662,-1.8643009662628174,-0.9178096652030945,-1.2476475238800049,-1.4723197221755981,-1.6444090604782104,-0.6835770010948181,-0.9847332835197449,-1.1377016305923462,-1.2667685747146606,PAPER
0.0,0.306740939617157,0.5024204850196838,0.5447295904159546,0.5976159572601318,0.38607048988342285,0.35962730646133423,0.35962730646133423,0.354338675737381,0.14808183908462524,0.12692728638648987,0.14808183908462524,0.13750456273555756,-0.06875228136777878,-0.11106137186288834,-0.12692728638648987,-0.12163864821195602,-0.29087501764297485,-0.35962730646133423,-0.3913591206073761,-0.401936411857605,0.0,-0.1427931934595108,-0.3913591206073761,-0.5341523289680481,-0.7192546129226685,-0.9678205251693726,-1.4279319047927856,-1.6817865371704102,-1.8827546834945679,-0.9889751076698303,-1.4913955926895142,-1.7716933488845825,-2.014970541000366,-0.9255114793777466,-1.3856228590011597,-1.6394773721694946,-1.8668887615203857,-0.7932955026626587,-1.1106137037277222,-1.306293249130249,-1.4861069917678833,PAPER
0.0,0.2974849045276642,0.5375604033470154,0.6523791551589966,0.7828549742698669,0.42796072363853455,0.4383987784385681,0.4697129726409912,0.4749320149421692,0.19310422241687775,0.19832326471805573,0.24529455602169037,0.2713897228240967,-0.005219032987952232,-0.04697129875421524,-0.036533232778310776,0.0,-0.22963745892047882,-0.30792295932769775,-0.3287990987300873,-0.3287990987300873,0.0,-0.09916163235902786,-0.3235800564289093,-0.4697129726409912,-0.6367220282554626,-0.9498640298843384,-1.4039199352264404,-1.685747742652893,-1.9049471616744995,-0.9811782240867615,-1.4665483236312866,-1.7796902656555176,-2.040642023086548,-0.9289879202842712,-1.3726056814193726,-1.6544334888458252,-1.8997280597686768,-0.7932930588722229,-1.1064350605010986,-1.3204153776168823,-1.5187386274337769,PAPER
0.0,0.30625662207603455,0.4728962182998657,0.477400004863739,0.5269415378570557,0.33778300881385803,0.3467905819416046,0.32427170872688293,0.30175283551216125,0.1351132094860077,0.16213585436344147,0.16213585436344147,0.1396169811487198,-0.022518867626786232,-0.045037735253572464,-0.09007547050714493,-0.09908302128314972,-0.2341962307691574,-0.27473020553588867,-0.31076037883758545,-0.32877546548843384,0.0,-0.2432037740945816,-0.5899943709373474,-0.8467094302177429,-1.0403716564178467,-1.00434148311615,-1.4231925010681152,-1.6258622407913208,-1.7159377336502075,-0.9908301830291748,-1.4006736278533936,-1.6393736600875854,-1.842043399810791,-0.9457924365997314,-1.2835755348205566,-1.513267993927002,-1.6889151334762573,-0.7656415104866028,-1.076401948928833,-1.2295302152633667,-1.3691471815109253,PAPER
0.0,0.34947818517684937,0.6448118686676025,0.797400951385498,0.9598344564437866,0.5611339807510376,0.6595785617828369,0.7629453539848328,0.7924786806106567,0.2805669903755188,0.3691670894622803,0.4823783338069916,0.5512895584106445,0.02461113967001438,0.06398896127939224,0.12797792255878448,0.21165579557418823,-0.22150026261806488,-0.2805669903755188,-0.2658002972602844,-0.23626694083213806,0.0,-0.06891119480133057,-0.2854892313480377,-0.47745612263679504,-0.6300451755523682,-0.910612165927887,-1.3093125820159912,-1.5062017440795898,-1.6932463645935059,-0.9598344564437866,-1.3683793544769287,-1.5898796319961548,-1.7867687940597534,-0.9056899547576904,-1.289623737335205,-1.5012794733047485,-1.6834019422531128,-0.7924786806106567,-1.0878124237060547,-1.2502459287643433,-1.4077571630477905,PAPER
0.0,0.3886992037296295,0.6986080408096313,0.8824522495269775,1.0295276641845703,0.625070333480835,0.7563876509666443,0.9034630060195923,0.898210346698761,0.3256669044494629,0.420215368270874,0.5725434422492981,0.6986080408096313,0.08929576724767685,0.11030653119087219,0.23111845552921295,0.3624357581138611,-0.210107684135437,-0.2783926725387573,-0.22586575150489807,-0.16283345222473145,0.0,-0.1050538420677185,-0.37294113636016846,-0.6513338088989258,-0.8141672611236572,-0.9034630060195923,-1.3236783742904663,-1.5600495338439941,-1.7859152555465698,-0.9454845786094666,-1.4024688005447388,-1.6913667917251587,-1.9119799137115479,-0.8824522495269775,-1.3079203367233276,-1.5705549716949463,-1.7754099369049072,-0.7616403698921204,-1.0978126525878906,-1.3026676177978516,-1.4760065078735352,PAPER
0.0,-0.29310816526412964,-0.5385564565658569,-0.8364306092262268,-0.6839190125465393,-0.33600202202796936,-0.41702380776405334,-0.478981614112854,-0.033361904323101044,-0.11200067400932312,-0.44085371494293213,-0.5504714250564575,-0.6410251259803772,-0.6529400944709778,-0.22876733541488647,-0.16680951416492462,-0.23591631650924683,0.14536258578300476,0.17157550156116486,0.13344761729240417,0.0953197255730629,0.0,-0.023829931393265724,-0.21208639442920685,-0.5504714250564575,-0.41940680146217346,-1.0508999824523926,-1.2320075035095215,-1.39643394947052,-0.6934509873390198,-0.9937081336975098,-0.6434081196784973,-0.9651122093200684,-1.139070749282837,-1.2772842645645142,-0.6863020062446594,-1.1724326610565186,-1.3297101259231567,-0.5790673494338989,-0.8340476155281067,-1.0008571147918701,-1.141453742980957,PAPER
0.0,-0.3098374009132385,-0.5672023296356201,-0.9120213389396667,-0.7496066093444824,-0.35231509804725647,-0.4347718060016632,-0.512231171131134,-0.014992131851613522,-0.10494492202997208,-0.4397692084312439,-0.5572075843811035,-0.6646511554718018,-0.7321157455444336,-0.2273806631565094,-0.1624147593975067,-0.24487148225307465,0.1874016523361206,0.2323780357837677,0.18490295112133026,0.13992656767368317,0.0,0.0,-0.1824042648077011,-0.5697010159492493,-0.41728100180625916,-1.0569453239440918,-1.2568403482437134,-1.4342472553253174,-0.6696485280990601,-0.9944780468940735,-0.6221734881401062,-0.9445043206214905,-1.1394020318984985,-1.306814193725586,-0.6746459007263184,-1.1843783855438232,-1.3517905473709106,-0.5697010159492493,-0.8270659446716309,-1.0044728517532349,-1.1618902683258057,PAPER
0.0,-0.3091319501399994,-0.5618350505828857,-0.875873863697052,-0.7188544869422913,-0.3704676628112793,-0.46124452352523804,-0.5348473787307739,-0.024534283205866814,-0.13248512148857117,-0.46124452352523804,-0.5888227820396423,-0.6967736482620239,-0.7482956051826477,-0.24043597280979156,-0.1962742656469345,-0.27233052253723145,0.15947283804416656,0.18646053969860077,0.13984541594982147,0.09813713282346725,0.0,-0.009813712909817696,-0.1962742656469345,-0.5520213842391968,-0.40726909041404724,-1.062334418296814,-1.2414346933364868,-1.4131746292114258,-0.6697859168052673,-0.9911850094795227,-0.6256241798400879,-0.956836998462677,-1.13348388671875,-1.2905032634735107,-0.672239363193512,-1.1678318977355957,-1.3297581672668457,-0.5618350505828857,-0.8169916272163391,-0.9862781763076782,-1.13348388671875,PAPER
0.0,-0.30827757716178894,-0.5573658347129822,-0.873042106628418,-0.7127377390861511,-0.36746686697006226,-0.4587170481681824,-0.5327036380767822,-0.024662205949425697,-0.1307096928358078,-0.4587170481681824,-0.58696049451828,-0.6954742074012756,-0.7497310638427734,-0.2392234057188034,-0.19483143091201782,-0.2737504839897156,0.1578381210565567,0.18989898264408112,0.14304079115390778,0.09864882379770279,0.0,-0.012331102974712849,-0.19729764759540558,-0.5573658347129822,-0.41185885667800903,-1.062941074371338,-1.2454414367675781,-1.4205430746078491,-0.6683458089828491,-0.9914206862449646,-0.6239538192749023,-0.9568936228752136,-1.1369277238845825,-1.2972320318222046,-0.6732782125473022,-1.17392098903656,-1.3366916179656982,-0.5622982978820801,-0.8187852501869202,-0.988954484462738,-1.1369277238845825,PAPER
0.0,-0.30452999472618103,-0.5511741042137146,-0.8708047270774841,-0.7122477889060974,-0.34228163957595825,-0.43540236353874207,-0.5058721303939819,-0.012583883479237556,-0.1082213968038559,-0.4429526925086975,-0.5637579560279846,-0.6669458150863647,-0.7147645950317383,-0.22399312257766724,-0.1736575961112976,-0.24916090071201324,0.1736575961112976,0.20385891199111938,0.15855693817138672,0.11577172577381134,0.0,-0.01761743612587452,-0.20889246463775635,-0.5763418674468994,-0.42281848192214966,-1.0645965337753296,-1.2558715343475342,-1.4320459365844727,-0.6644290685653687,-0.9941267967224121,-0.636744499206543,-0.9664422869682312,-1.145133376121521,-1.3137574195861816,-0.6820464730262756,-1.1778515577316284,-1.3439587354660034,-0.5662747621536255,-0.8179524540901184,-0.9890932440757751,-1.1375831365585327,PAPER
0.0,-0.29694610834121704,-0.5318034887313843,-0.847646176815033,-0.6829760670661926,-0.2780495285987854,-0.3698328733444214,-0.434621125459671,0.013497550040483475,-0.04859118163585663,-0.4184240698814392,-0.5156064033508301,-0.6046902537345886,-0.6478824019432068,-0.18896570801734924,-0.11067990958690643,-0.17276863753795624,0.21326129138469696,0.2483549267053604,0.21326129138469696,0.18086718022823334,0.0,-0.056689709424972534,-0.28344854712486267,-0.691074550151825,-0.5156064033508301,-1.0960010290145874,-1.2849668264389038,-1.4685335159301758,-0.6694784760475159,-0.9988186955451965,-0.6883750557899475,-1.009616732597351,-1.1877844333648682,-1.3659521341323853,-0.7072716355323792,-1.1688878536224365,-1.3389569520950317,-0.5533995628356934,-0.7801584005355835,-0.939429521560669,-1.087902545928955,PAPER
0.0,-0.28742000460624695,-0.4999910593032837,-0.8023808598518372,-0.6437010765075684,-0.20957708358764648,-0.3143656253814697,-0.38622063398361206,0.0748489573597908,-0.005987916607409716,-0.30538374185562134,-0.3981964588165283,-0.5119668841362,-0.5449004173278809,-0.09880062937736511,-0.0838308334350586,-0.15568584203720093,0.23053479194641113,0.2514925003051758,0.1826314628124237,0.13173416256904602,0.0,-0.09281270951032639,-0.356281042098999,-0.8353143930435181,-0.6227433681488037,-1.1077646017074585,-1.2724323272705078,-1.4311120510101318,-0.6916043758392334,-0.9999821186065674,-0.7514835596084595,-1.0538733005523682,-1.2095592021942139,-1.3532692193984985,-0.745495617389679,-1.1406980752944946,-1.2903960943222046,-0.5478943586349487,-0.775435209274292,-0.9161512851715088,-1.0478854179382324,PAPER
0.0,-0.24268585443496704,-0.42314454913139343,-0.6502736210823059,-0.5413761138916016,-0.22712905704975128,-0.33291518688201904,-0.3920309841632843,0.024890856817364693,-0.09334070980548859,-0.24268585443496704,-0.33291518688201904,-0.4293672740459442,-0.44803541898727417,-0.09334070980548859,-0.18045870959758759,-0.24579720199108124,0.12134292721748352,0.06844985485076904,-0.01555678527802229,-0.07467256486415863,0.0,-0.1306769996881485,-0.4262559115886688,-0.8898481130599976,-0.6938326358795166,-1.0640840530395508,-1.2320973873138428,-1.406333327293396,-0.718723475933075,-0.9956342577934265,-0.7498370409011841,-1.0329705476760864,-1.1916497945785522,-1.3192154169082642,-0.7560597658157349,-1.1698702573776245,-1.3285495042800903,-0.6098259687423706,-0.8525118231773376,-1.0080796480178833,-1.141867995262146,PAPER
0.0,-0.3121836185455322,-0.596821665763855,-0.8967627882957458,-0.7590346932411194,-0.5356091856956482,-0.6702766418457031,-0.7651559710502625,-0.11324308067560196,-0.2968805134296417,-0.6213066577911377,-0.7590346932411194,-0.8906415700912476,-0.918187141418457,-0.39788109064102173,-0.4040023386478424,-0.5111241936683655,0.05203060433268547,0.03366686403751373,-0.03978810831904411,-0.10406120866537094,0.0,-0.009181872010231018,-0.1775161772966385,-0.5111241936683655,-0.3397292494773865,-1.000823974609375,-1.1232489347457886,-1.2640376091003418,-0.6702766418457031,-0.9549146294593811,-0.5907003879547119,-0.8753384351730347,-1.000823974609375,-1.0804002285003662,-0.6672160029411316,-1.083460807800293,-1.2089464664459229,-0.6090641617774963,-0.8386109471321106,-0.9610359072685242,-1.0742789506912231,PAPER
0.0,-0.34436899423599243,-0.6390693783760071,-1.0099282264709473,-0.8344325423240662,-0.6092681884765625,-0.778141438961029,-0.9139022827148438,-0.08609224855899811,-0.3211902976036072,-0.6589367985725403,-0.84767746925354,-1.0463519096374512,-1.132444143295288,-0.4039713144302368,-0.44039493799209595,-0.5927119851112366,0.10264844447374344,0.12251588702201843,0.026489920914173126,-0.05960232391953468,0.0,0.01655620150268078,-0.15893952548503876,-0.5794670581817627,-0.3675476610660553,-1.0066170692443848,-1.2350926399230957,-1.4370782375335693,-0.6291356682777405,-0.9470146894454956,-0.5430433750152588,-0.867544949054718,-1.082775592803955,-1.1986689567565918,-0.6192018985748291,-1.1821128129959106,-1.3675421476364136,-0.5297984480857849,-0.8178763389587402,-1.0297956466674805,-1.2019802331924438,PAPER
0.0,-0.2402973771095276,-0.46915203332901,-0.7237527966499329,-0.5978827476501465,-0.6293502449989319,-0.829598069190979,-0.929722011089325,-0.19452644884586334,-0.4834554195404053,-0.5778579711914062,-0.7809664607048035,-0.9468860626220703,-0.9783536195755005,-0.42624178528785706,-0.637932300567627,-0.746638298034668,-0.13445210456848145,-0.2574614882469177,-0.34614264965057373,-0.4147990345954895,0.0,-0.06293502449989319,-0.27748626470565796,-0.6779818534851074,-0.4748733937740326,-0.9669108390808105,-1.1414124965667725,-1.2987500429153442,-0.5721365809440613,-0.8753690123558044,-0.5978827476501465,-0.8839510679244995,-1.035567283630371,-1.1356911659240723,-0.6036041378974915,-1.021263837814331,-1.1700193881988525,-0.45770928263664246,-0.6808425784111023,-0.8181553483009338,-0.9440253973007202,PAPER
0.0,0.09860911965370178,0.05815409496426582,-0.09355223923921585,0.007585316896438599,-0.5613134503364563,-0.7787591814994812,-0.8546123504638672,-0.4273061752319336,-0.6826785206794739,-0.2604292035102844,-0.4424768090248108,-0.6017684936523438,-0.7155482172966003,-0.3590383231639862,-0.8520839214324951,-0.9456361532211304,-0.5158015489578247,-0.7408326268196106,-0.8318564295768738,-0.9001242518424988,0.0,-0.21997418999671936,-0.49810248613357544,-0.849555492401123,-0.7155482172966003,-0.8647261261940002,-1.0543590784072876,-1.1605534553527832,-0.543614387512207,-0.7307188510894775,-0.6801500916481018,-0.915294885635376,-1.0493022203445435,-1.0771149396896362,-0.5638418793678284,-0.8571407794952393,-0.9785058498382568,-0.28065672516822815,-0.4804033935070038,-0.5891262888908386,-0.6801500916481018,PAPER
0.0,0.1654403954744339,0.1575622856616974,0.057772837579250336,0.12342379242181778,-0.5252076387405396,-0.7326646447181702,-0.7930635213851929,-0.48056498169898987,-0.6748917698860168,-0.18907473981380463,-0.349263072013855,-0.4858170449733734,-0.6276230812072754,-0.312498539686203,-0.8193238973617554,-0.8928529620170593,-0.5199555158615112,-0.7405427694320679,-0.8193238973617554,-0.8692185878753662,0.0,-0.2678558826446533,-0.5829804539680481,-0.974260151386261,-0.8219498991966248,-0.90860915184021,-1.110814094543457,-1.2263598442077637,-0.5540940165519714,-0.7379167079925537,-0.7405427694320679,-0.9952684640884399,-1.1160662174224854,-1.1318224668502808,-0.6066147685050964,-0.8797227740287781,-0.9978944659233093,-0.2704819142818451,-0.47268685698509216,-0.5751023292541504,-0.6591355800628662,PAPER
0.0,0.15204934775829315,0.14078643918037415,0.02534155733883381,0.11544487625360489,-0.5378041863441467,-0.7743253707885742,-0.8672444224357605,-0.45614802837371826,-0.6842220425605774,-0.22525829076766968,-0.41109639406204224,-0.5856715440750122,-0.7151950597763062,-0.3435188829898834,-0.8869545459747314,-0.993952214717865,-0.5265412330627441,-0.754615306854248,-0.8672444224357605,-0.9460848569869995,0.0,-0.24215266108512878,-0.551882803440094,-0.9629791975021362,-0.8165612816810608,-0.8869545459747314,-1.1488173007965088,-1.3121294975280762,-0.565961480140686,-0.7292737364768982,-0.7095636129379272,-0.9770578145980835,-1.1516330242156982,-1.1600801944732666,-0.5884872674942017,-0.9460848569869995,-1.103765606880188,-0.2590470314025879,-0.48430532217025757,-0.6279075145721436,-0.7461680769920349,PAPER
0.0,0.055342551320791245,0.02108287625014782,-0.1370386928319931,-0.0026353595312684774,-0.5666022896766663,-0.777431070804596,-0.8828454613685608,-0.3715856969356537,-0.6720166802406311,-0.29252490401268005,-0.49017688632011414,-0.6746520400047302,-0.7906078696250916,-0.3715856969356537,-0.8485857844352722,-0.97508305311203,-0.5138950943946838,-0.7010056376457214,-0.8090553879737854,-0.9039283394813538,0.0,-0.1871105283498764,-0.46909400820732117,-0.8643979430198669,-0.7273592352867126,-0.8512211441993713,-1.0594145059585571,-1.1990885734558105,-0.5481547713279724,-0.7405360341072083,-0.6351216435432434,-0.8802101016044617,-1.0594145059585571,-1.1147570610046387,-0.5349779725074768,-0.8960222601890564,-1.056779146194458,-0.2872541844844818,-0.4954476058483124,-0.6403923630714417,-0.7668896317481995,PAPER
0.0,0.16130605340003967,0.15592919290065765,0.05108025297522545,0.12635640799999237,-0.5081140995025635,-0.7312541007995605,-0.811907172203064,-0.45703381299972534,-0.6613548398017883,-0.19625569880008698,-0.35756176710128784,-0.5161793828010559,-0.6559779644012451,-0.31992366909980774,-0.8387914896011353,-0.9355751276016235,-0.5161793828010559,-0.7366309762001038,-0.8387914896011353,-0.9086908102035522,0.0,-0.25002437829971313,-0.5591943264007568,-0.9570826292037964,-0.811907172203064,-0.9060023427009583,-1.1345192193984985,-1.2689409255981445,-0.5726364850997925,-0.7500731348991394,-0.7231888175010681,-0.9839669466018677,-1.1264539957046509,-1.1372077465057373,-0.6022092700004578,-0.9221329689025879,-1.0565546751022339,-0.28497403860092163,-0.5054256319999695,-0.6264051795005798,-0.7231888175010681,PAPER
0.0,-0.35135748982429504,-0.6506620049476624,-1.0410592555999756,-0.8588738441467285,-0.6213822364807129,-0.7970609664916992,-0.9337000250816345,-0.07807943969964981,-0.3220776915550232,-0.6701818704605103,-0.8686338067054749,-1.076845645904541,-1.1614316701889038,-0.40666377544403076,-0.4457034766674042,-0.5986090898513794,0.120372474193573,0.14314565062522888,0.048799652606248856,-0.03578641265630722,0.0,0.01626655086874962,-0.16591881215572357,-0.6181288957595825,-0.38714390993118286,-1.0117794275283813,-1.2687909603118896,-1.4835094213485718,-0.6148756146430969,-0.9467132687568665,-0.5433027744293213,-0.8686338067054749,-1.1028721332550049,-1.2460178136825562,-0.6181288957595825,-1.2069780826568604,-1.411936640739441,-0.5172762870788574,-0.8133275508880615,-1.044312596321106,-1.2297512292861938,PAPER
0.0,-0.31497326493263245,-0.5909807682037354,-0.9384254813194275,-0.7695738673210144,-0.561756432056427,-0.7143723368644714,-0.8702353835105896,-0.07468438148498535,-0.2760075032711029,-0.561756432056427,-0.753338098526001,-0.9644026756286621,-1.0942885875701904,-0.3214675486087799,-0.36043331027030945,-0.5195435285568237,0.12014444172382355,0.1948288232088089,0.09416726231575012,0.0,0.0,0.00974144134670496,-0.16235734522342682,-0.561756432056427,-0.3766690492630005,-1.0325927734375,-1.256645917892456,-1.4482276439666748,-0.6299465298652649,-0.9611555337905884,-0.5455207228660583,-0.899459719657898,-1.110524296760559,-1.2209272384643555,-0.6266993880271912,-1.1981972455978394,-1.3735432624816895,-0.5325320959091187,-0.8377639651298523,-1.0423341989517212,-1.2111858129501343,PAPER
0.0,-0.31098219752311707,-0.5815367102622986,-0.9111778140068054,-0.746357262134552,-0.5473286509513855,-0.696600079536438,-0.839651882648468,-0.0808553695678711,-0.276774138212204,-0.553548276424408,-0.7339179515838623,-0.9267269372940063,-1.0417903661727905,-0.3234214782714844,-0.3700687885284424,-0.5162304043769836,0.10262411832809448,0.1523812711238861,0.05286697298288345,-0.04042768478393555,0.0,-0.003109821816906333,-0.18969912827014923,-0.5970857739448547,-0.41360631585121155,-1.029350996017456,-1.2439287900924683,-1.4305180311203003,-0.6406232714653015,-0.9609349370002747,-0.553548276424408,-0.8987385034561157,-1.1039867401123047,-1.2097207307815552,-0.6281840205192566,-1.1817322969436646,-1.3527724742889404,-0.541109025478363,-0.8365420699119568,-1.0324608087539673,-1.1941715478897095,PAPER
0.0,-0.297680526971817,-0.5589778423309326,-0.9228096008300781,-0.7508164048194885,-0.5523627400398254,-0.7078181505203247,-0.8731961846351624,-0.07938147336244583,-0.3042956292629242,-0.4961341917514801,-0.6978954076766968,-0.9195020198822021,-1.041881799697876,-0.28775784373283386,-0.4035224914550781,-0.5755156874656677,0.04961341992020607,0.10584196448326111,-0.006615122780203819,-0.11907220631837845,0.0,0.009922684170305729,-0.16537806391716003,-0.5722081065177917,-0.39690735936164856,-1.0220364332199097,-1.2734111547470093,-1.4817874431610107,-0.6152064204216003,-0.9525776505470276,-0.5556703209877014,-0.8897339701652527,-1.1278784275054932,-1.2701035737991333,-0.6152064204216003,-1.194029688835144,-1.3924833536148071,-0.5093644261360168,-0.8004298210144043,-1.0187288522720337,-1.2006447315216064,PAPER
0.0,-0.13565866649150848,-0.31461262702941895,-0.6119071245193481,-0.5051120519638062,-0.487793892621994,-0.6869523525238037,-0.8197246789932251,-0.23956741392612457,-0.4849075376987457,-0.31461262702941895,-0.5282028913497925,-0.7187022566795349,-0.7360203862190247,-0.2944081425666809,-0.7071568369865417,-0.8428155183792114,-0.2886354327201843,-0.4647030830383301,-0.6119071245193481,-0.7302476763725281,0.0,-0.10102240741252899,-0.3232716917991638,-0.6494297385215759,-0.5079984068870544,-0.9496105909347534,-1.1429963111877441,-1.3075186014175415,-0.6349979639053345,-0.8745654225349426,-0.6609751582145691,-0.9236334562301636,-1.0881556272506714,-1.1949506998062134,-0.6292252540588379,-1.0390876531600952,-1.1949506998062134,-0.4704757630825043,-0.689838707447052,-0.8399291634559631,-0.9698150753974915,PAPER
